1,d21,15593
2,d21,15588
3,d21,15588
4,d21,15588
5,d21,15586
6,d21,15593
7,d21,15584
8,d21,15586
9,d21,15590
10,d21,15588
11,d21,15588
12,d21,15588
13,d21,15584
14,d21,15590
15,d21,15588
16,d21,15586
17,d21,15590
18,d21,15588
19,d21,15588
20,d21,15590
21,d21,15588
22,d21,15584
23,d21,15586
24,d21,15588
25,d21,15593
26,d21,15586
27,d21,15586
28,d21,15588
29,d21,15588
30,d21,15586
31,d21,15584
32,d21,15582
33,d21,15588
34,d21,15590
35,d21,15584
36,d21,15586
37,d21,15590
38,d21,15586
39,d21,15593
40,d21,15588
41,d21,15593
42,d21,15584
43,d21,15588
44,d21,15588
45,d21,15588
46,d21,15593
47,d21,15588
48,d21,15586
49,d21,15586
50,d21,15588
51,d21,15586
52,d21,15586
53,d21,15586
54,d21,15590
55,d21,15588
56,d21,15588
57,d21,15590
58,d21,15588
59,d21,15590
60,d21,15586
61,d21,15586
62,d21,15590
63,d21,15588
64,d21,15586
65,d21,15588
66,d21,15586
67,d21,15593
68,d21,15590
69,d21,15586
70,d21,15588
71,d21,15584
72,d21,15593
73,d21,15588
74,d21,15588
75,d21,15593
76,d21,15586
77,d21,15581
78,d21,15588
79,d21,15588
80,d21,15588
81,d21,15588
82,d21,15590
83,d21,15584
84,d21,15590
85,d21,15593
86,d21,15586
87,d21,15588
88,d21,15584
89,d21,15581
90,d21,15584
91,d21,15586
92,d21,15590
93,d21,15588
94,d21,15586
95,d21,15590
96,d21,15588
97,d21,15588
98,d21,15593
99,d21,15586
100,d21,15590
101,d21,15588
102,d21,15586
103,d21,15584
104,d21,15586
105,d21,15588
106,d21,15593
107,d21,15590
108,d21,15590
109,d21,15588
110,d21,15593
111,d21,15586
112,d21,15588
113,d21,15588
114,d21,15590
115,d21,15586
116,d21,15588
117,d21,15588
118,d21,15584
119,d21,15586
120,d21,15588
121,d21,15588
122,d21,15586
123,d21,15590
124,d21,15588
125,d21,15586
126,d21,15593
127,d21,15586
128,d21,15584
129,d21,15590
130,d21,15590
131,d21,15586
132,d21,15588
133,d21,15588
134,d21,15590
135,d21,15586
136,d21,15584
137,d21,15588
138,d21,15588
139,d21,15584
140,d21,15588
141,d21,15588
142,d21,15586
143,d21,15588
144,d21,15588
145,d21,15593
146,d21,15586
147,d21,15588
148,d21,15590
149,d21,15590
150,d21,15588
151,d21,15586
152,d21,15586
153,d21,15593
154,d21,15586
155,d21,15590
156,d21,15586
157,d21,15593
158,d21,15588
159,d21,15586
160,d21,15588
161,d21,15593
162,d21,15593
163,d21,15584
164,d21,15588
165,d21,15586
166,d21,15593
167,d21,15588
168,d21,15586
169,d21,15584
170,d21,15586
171,d21,15586
172,d21,15588
173,d21,15588
174,d21,15586
175,d21,15588
176,d21,15590
177,d21,15588
178,d21,15584
179,d21,15588
180,d21,15584
181,d21,15588
182,d21,15586
183,d21,15586
184,d21,15588
185,d21,15584
186,d21,15584
187,d21,15588
188,d21,15593
189,d21,15593
190,d21,15590
191,d21,15588
192,d21,15588
193,d21,15586
194,d21,15584
195,d21,15586
196,d21,15588
197,d21,15590
198,d21,15590
199,d21,15593
200,d21,15584
1,d31,15549
2,d31,15553
3,d31,15557
4,d31,15555
5,d31,15551
6,d31,15551
7,d31,15549
8,d31,15553
9,d31,15553
10,d31,15553
11,d31,15549
12,d31,15557
13,d31,15560
14,d31,15553
15,d31,15553
16,d31,15555
17,d31,15553
18,d31,15553
19,d31,15555
20,d31,15555
21,d31,15553
22,d31,15551
23,d31,15549
24,d31,15549
25,d31,15549
26,d31,15551
27,d31,15551
28,d31,15555
29,d31,15555
30,d31,15557
31,d31,15555
32,d31,15549
33,d31,15547
34,d31,15549
35,d31,15553
36,d31,15555
37,d31,15553
38,d31,15551
39,d31,15553
40,d31,15551
41,d31,15557
42,d31,15549
43,d31,15553
44,d31,15547
45,d31,15553
46,d31,15553
47,d31,15553
48,d31,15551
49,d31,15557
50,d31,15557
51,d31,15549
52,d31,15549
53,d31,15560
54,d31,15549
55,d31,15549
56,d31,15560
57,d31,15549
58,d31,15555
59,d31,15555
60,d31,15549
61,d31,15549
62,d31,15557
63,d31,15547
64,d31,15557
65,d31,15549
66,d31,15553
67,d31,15553
68,d31,15551
69,d31,15557
70,d31,15549
71,d31,15553
72,d31,15549
73,d31,15551
74,d31,15549
75,d31,15549
76,d31,15553
77,d31,15549
78,d31,15549
79,d31,15549
80,d31,15557
81,d31,15553
82,d31,15560
83,d31,15551
84,d31,15555
85,d31,15553
86,d31,15553
87,d31,15553
88,d31,15549
89,d31,15557
90,d31,15547
91,d31,15553
92,d31,15549
93,d31,15551
94,d31,15553
95,d31,15549
96,d31,15555
97,d31,15553
98,d31,15549
99,d31,15557
100,d31,15549
101,d31,15553
102,d31,15557
103,d31,15547
104,d31,15544
105,d31,15555
106,d31,15551
107,d31,15555
108,d31,15555
109,d31,15555
110,d31,15549
111,d31,15557
112,d31,15553
113,d31,15549
114,d31,15551
115,d31,15560
116,d31,15555
117,d31,15547
118,d31,15555
119,d31,15555
120,d31,15553
121,d31,15544
122,d31,15549
123,d31,15553
124,d31,15555
125,d31,15551
126,d31,15551
127,d31,15551
128,d31,15560
129,d31,15555
130,d31,15553
131,d31,15549
132,d31,15551
133,d31,15549
134,d31,15551
135,d31,15549
136,d31,15560
137,d31,15551
138,d31,15553
139,d31,15553
140,d31,15549
141,d31,15549
142,d31,15544
143,d31,15544
144,d31,15549
145,d31,15553
146,d31,15549
147,d31,15553
148,d31,15555
149,d31,15560
150,d31,15557
151,d31,15557
152,d31,15553
153,d31,15553
154,d31,15560
155,d31,15557
156,d31,15557
157,d31,15557
158,d31,15557
159,d31,15557
160,d31,15555
161,d31,15555
162,d31,15551
163,d31,15547
164,d31,15551
165,d31,15544
166,d31,15549
167,d31,15549
168,d31,15555
169,d31,15551
170,d31,15555
171,d31,15557
172,d31,15551
173,d31,15551
174,d31,15544
175,d31,15549
176,d31,15553
177,d31,15555
178,d31,15553
179,d31,15551
180,d31,15551
181,d31,15551
182,d31,15551
183,d31,15553
184,d31,15557
185,d31,15553
186,d31,15551
187,d31,15555
188,d31,15557
189,d31,15555
190,d31,15547
191,d31,15551
192,d31,15557
193,d31,15553
194,d31,15544
195,d31,15551
196,d31,15557
197,d31,15555
198,d31,15551
199,d31,15553
200,d31,15555
1,d12,15584
2,d12,15584
3,d12,15586
4,d12,15586
5,d12,15588
6,d12,15586
7,d12,15584
8,d12,15586
9,d12,15586
10,d12,15586
11,d12,15584
12,d12,15590
13,d12,15584
14,d12,15586
15,d12,15586
16,d12,15586
17,d12,15584
18,d12,15588
19,d12,15586
20,d12,15584
21,d12,15584
22,d12,15584
23,d12,15590
24,d12,15584
25,d12,15581
26,d12,15586
27,d12,15584
28,d12,15584
29,d12,15588
30,d12,15584
31,d12,15586
32,d12,15588
33,d12,15584
34,d12,15588
35,d12,15588
36,d12,15588
37,d12,15586
38,d12,15584
39,d12,15588
40,d12,15586
41,d12,15586
42,d12,15584
43,d12,15584
44,d12,15586
45,d12,15586
46,d12,15586
47,d12,15586
48,d12,15584
49,d12,15586
50,d12,15590
51,d12,15590
52,d12,15584
53,d12,15581
54,d12,15586
55,d12,15590
56,d12,15590
57,d12,15586
58,d12,15584
59,d12,15586
60,d12,15584
61,d12,15586
62,d12,15584
63,d12,15588
64,d12,15588
65,d12,15588
66,d12,15586
67,d12,15588
68,d12,15588
69,d12,15588
70,d12,15586
71,d12,15590
72,d12,15588
73,d12,15586
74,d12,15586
75,d12,15588
76,d12,15586
77,d12,15584
78,d12,15588
79,d12,15586
80,d12,15586
81,d12,15588
82,d12,15588
83,d12,15586
84,d12,15588
85,d12,15590
86,d12,15588
87,d12,15586
88,d12,15590
89,d12,15593
90,d12,15590
91,d12,15588
92,d12,15586
93,d12,15590
94,d12,15586
95,d12,15586
96,d12,15586
97,d12,15588
98,d12,15584
99,d12,15586
100,d12,15588
101,d12,15586
102,d12,15584
103,d12,15586
104,d12,15586
105,d12,15586
106,d12,15586
107,d12,15590
108,d12,15590
109,d12,15586
110,d12,15586
111,d12,15584
112,d12,15588
113,d12,15588
114,d12,15588
115,d12,15590
116,d12,15586
117,d12,15590
118,d12,15588
119,d12,15586
120,d12,15588
121,d12,15588
122,d12,15593
123,d12,15593
124,d12,15586
125,d12,15586
126,d12,15584
127,d12,15586
128,d12,15590
129,d12,15581
130,d12,15586
131,d12,15586
132,d12,15586
133,d12,15586
134,d12,15590
135,d12,15588
136,d12,15588
137,d12,15586
138,d12,15584
139,d12,15586
140,d12,15588
141,d12,15581
142,d12,15586
143,d12,15584
144,d12,15586
145,d12,15586
146,d12,15586
147,d12,15584
148,d12,15586
149,d12,15588
150,d12,15588
151,d12,15584
152,d12,15586
153,d12,15586
154,d12,15590
155,d12,15588
156,d12,15586
157,d12,15586
158,d12,15590
159,d12,15586
160,d12,15588
161,d12,15588
162,d12,15586
163,d12,15590
164,d12,15588
165,d12,15588
166,d12,15584
167,d12,15590
168,d12,15584
169,d12,15590
170,d12,15584
171,d12,15588
172,d12,15588
173,d12,15586
174,d12,15584
175,d12,15590
176,d12,15590
177,d12,15588
178,d12,15588
179,d12,15586
180,d12,15586
181,d12,15586
182,d12,15586
183,d12,15584
184,d12,15590
185,d12,15586
186,d12,15586
187,d12,15588
188,d12,15590
189,d12,15588
190,d12,15588
191,d12,15590
192,d12,15588
193,d12,15581
194,d12,15588
195,d12,15584
196,d12,15584
197,d12,15588
198,d12,15588
199,d12,15588
200,d12,15586
1,d32,15597
2,d32,15593
3,d32,15597
4,d32,15608
5,d32,15595
6,d32,15595
7,d32,15595
8,d32,15593
9,d32,15593
10,d32,15593
11,d32,15606
12,d32,15599
13,d32,15590
14,d32,15593
15,d32,15593
16,d32,15593
17,d32,15595
18,d32,15595
19,d32,15590
20,d32,15599
21,d32,15595
22,d32,15597
23,d32,15593
24,d32,15595
25,d32,15590
26,d32,15593
27,d32,15595
28,d32,15599
29,d32,15599
30,d32,15599
31,d32,15599
32,d32,15593
33,d32,15590
34,d32,15597
35,d32,15599
36,d32,15590
37,d32,15593
38,d32,15595
39,d32,15595
40,d32,15593
41,d32,15595
42,d32,15599
43,d32,15595
44,d32,15595
45,d32,15593
46,d32,15610
47,d32,15599
48,d32,15593
49,d32,15595
50,d32,15593
51,d32,15590
52,d32,15590
53,d32,15595
54,d32,15593
55,d32,15599
56,d32,15588
57,d32,15595
58,d32,15597
59,d32,15590
60,d32,15590
61,d32,15597
62,d32,15593
63,d32,15595
64,d32,15590
65,d32,15599
66,d32,15599
67,d32,15595
68,d32,15595
69,d32,15590
70,d32,15590
71,d32,15599
72,d32,15595
73,d32,15597
74,d32,15595
75,d32,15602
76,d32,15595
77,d32,15595
78,d32,15597
79,d32,15595
80,d32,15593
81,d32,15597
82,d32,15597
83,d32,15595
84,d32,15599
85,d32,15595
86,d32,15590
87,d32,15593
88,d32,15588
89,d32,15595
90,d32,15599
91,d32,15597
92,d32,15595
93,d32,15599
94,d32,15588
95,d32,15593
96,d32,15593
97,d32,15595
98,d32,15602
99,d32,15595
100,d32,15593
101,d32,15595
102,d32,15593
103,d32,15593
104,d32,15590
105,d32,15590
106,d32,15595
107,d32,15597
108,d32,15597
109,d32,15593
110,d32,15595
111,d32,15595
112,d32,15593
113,d32,15597
114,d32,15593
115,d32,15599
116,d32,15597
117,d32,15597
118,d32,15595
119,d32,15595
120,d32,15593
121,d32,15590
122,d32,15588
123,d32,15595
124,d32,15590
125,d32,15590
126,d32,15597
127,d32,15593
128,d32,15593
129,d32,15593
130,d32,15597
131,d32,15595
132,d32,15597
133,d32,15588
134,d32,15593
135,d32,15593
136,d32,15586
137,d32,15593
138,d32,15588
139,d32,15599
140,d32,15595
141,d32,15595
142,d32,15590
143,d32,15597
144,d32,15602
145,d32,15590
146,d32,15599
147,d32,15595
148,d32,15599
149,d32,15590
150,d32,15597
151,d32,15606
152,d32,15595
153,d32,15602
154,d32,15597
155,d32,15593
156,d32,15590
157,d32,15595
158,d32,15599
159,d32,15597
160,d32,15599
161,d32,15590
162,d32,15593
163,d32,15595
164,d32,15597
165,d32,15590
166,d32,15595
167,d32,15599
168,d32,15597
169,d32,15588
170,d32,15595
171,d32,15593
172,d32,15602
173,d32,15599
174,d32,15593
175,d32,15597
176,d32,15599
177,d32,15597
178,d32,15597
179,d32,15597
180,d32,15597
181,d32,15584
182,d32,15593
183,d32,15595
184,d32,15595
185,d32,15590
186,d32,15590
187,d32,15597
188,d32,15595
189,d32,15602
190,d32,15593
191,d32,15599
192,d32,15595
193,d32,15599
194,d32,15593
195,d32,15597
196,d32,15595
197,d32,15595
198,d32,15597
199,d32,15597
200,d32,15595
1,d13,15549
2,d13,15553
3,d13,15553
4,d13,15551
5,d13,15551
6,d13,15553
7,d13,15555
8,d13,15553
9,d13,15557
10,d13,15555
11,d13,15551
12,d13,15551
13,d13,15553
14,d13,15551
15,d13,15555
16,d13,15549
17,d13,15553
18,d13,15549
19,d13,15557
20,d13,15551
21,d13,15553
22,d13,15551
23,d13,15555
24,d13,15551
25,d13,15551
26,d13,15551
27,d13,15553
28,d13,15553
29,d13,15549
30,d13,15551
31,d13,15555
32,d13,15560
33,d13,15549
34,d13,15551
35,d13,15553
36,d13,15555
37,d13,15553
38,d13,15551
39,d13,15547
40,d13,15549
41,d13,15553
42,d13,15555
43,d13,15555
44,d13,15553
45,d13,15555
46,d13,15557
47,d13,15555
48,d13,15557
49,d13,15560
50,d13,15555
51,d13,15553
52,d13,15551
53,d13,15553
54,d13,15547
55,d13,15551
56,d13,15549
57,d13,15555
58,d13,15557
59,d13,15551
60,d13,15551
61,d13,15551
62,d13,15553
63,d13,15551
64,d13,15551
65,d13,15555
66,d13,15553
67,d13,15547
68,d13,15557
69,d13,15551
70,d13,15551
71,d13,15549
72,d13,15549
73,d13,15555
74,d13,15547
75,d13,15555
76,d13,15549
77,d13,15553
78,d13,15551
79,d13,15551
80,d13,15551
81,d13,15549
82,d13,15555
83,d13,15544
84,d13,15551
85,d13,15555
86,d13,15551
87,d13,15551
88,d13,15555
89,d13,15551
90,d13,15547
91,d13,15553
92,d13,15555
93,d13,15549
94,d13,15551
95,d13,15549
96,d13,15555
97,d13,15555
98,d13,15555
99,d13,15555
100,d13,15549
101,d13,15549
102,d13,15547
103,d13,15549
104,d13,15551
105,d13,15547
106,d13,15549
107,d13,15551
108,d13,15551
109,d13,15553
110,d13,15549
111,d13,15553
112,d13,15553
113,d13,15557
114,d13,15557
115,d13,15555
116,d13,15553
117,d13,15549
118,d13,15551
119,d13,15560
120,d13,15553
121,d13,15555
122,d13,15549
123,d13,15551
124,d13,15551
125,d13,15551
126,d13,15551
127,d13,15553
128,d13,15551
129,d13,15553
130,d13,15551
131,d13,15551
132,d13,15555
133,d13,15551
134,d13,15551
135,d13,15551
136,d13,15549
137,d13,15555
138,d13,15551
139,d13,15549
140,d13,15553
141,d13,15551
142,d13,15553
143,d13,15553
144,d13,15553
145,d13,15551
146,d13,15549
147,d13,15551
148,d13,15553
149,d13,15555
150,d13,15549
151,d13,15547
152,d13,15555
153,d13,15555
154,d13,15551
155,d13,15551
156,d13,15551
157,d13,15551
158,d13,15557
159,d13,15553
160,d13,15553
161,d13,15553
162,d13,15555
163,d13,15555
164,d13,15551
165,d13,15551
166,d13,15551
167,d13,15551
168,d13,15553
169,d13,15549
170,d13,15553
171,d13,15551
172,d13,15555
173,d13,15553
174,d13,15551
175,d13,15555
176,d13,15553
177,d13,15553
178,d13,15553
179,d13,15551
180,d13,15551
181,d13,15549
182,d13,15549
183,d13,15551
184,d13,15551
185,d13,15553
186,d13,15555
187,d13,15555
188,d13,15553
189,d13,15549
190,d13,15551
191,d13,15553
192,d13,15551
193,d13,15551
194,d13,15551
195,d13,15553
196,d13,15553
197,d13,15549
198,d13,15549
199,d13,15555
200,d13,15549
1,d23,15595
2,d23,15590
3,d23,15595
4,d23,15599
5,d23,15599
6,d23,15595
7,d23,15597
8,d23,15595
9,d23,15595
10,d23,15593
11,d23,15593
12,d23,15593
13,d23,15602
14,d23,15593
15,d23,15602
16,d23,15597
17,d23,15593
18,d23,15602
19,d23,15593
20,d23,15593
21,d23,15597
22,d23,15599
23,d23,15597
24,d23,15595
25,d23,15593
26,d23,15597
27,d23,15595
28,d23,15599
29,d23,15593
30,d23,15597
31,d23,15599
32,d23,15599
33,d23,15595
34,d23,15595
35,d23,15597
36,d23,15597
37,d23,15593
38,d23,15595
39,d23,15590
40,d23,15595
41,d23,15590
42,d23,15608
43,d23,15593
44,d23,15595
45,d23,15586
46,d23,15597
47,d23,15595
48,d23,15593
49,d23,15597
50,d23,15586
51,d23,15599
52,d23,15595
53,d23,15593
54,d23,15599
55,d23,15599
56,d23,15597
57,d23,15599
58,d23,15597
59,d23,15597
60,d23,15595
61,d23,15593
62,d23,15588
63,d23,15593
64,d23,15590
65,d23,15588
66,d23,15590
67,d23,15590
68,d23,15590
69,d23,15595
70,d23,15593
71,d23,15595
72,d23,15590
73,d23,15588
74,d23,15588
75,d23,15602
76,d23,15599
77,d23,15599
78,d23,15595
79,d23,15588
80,d23,15599
81,d23,15593
82,d23,15599
83,d23,15593
84,d23,15593
85,d23,15593
86,d23,15597
87,d23,15599
88,d23,15602
89,d23,15602
90,d23,15597
91,d23,15595
92,d23,15597
93,d23,15588
94,d23,15595
95,d23,15595
96,d23,15595
97,d23,15593
98,d23,15595
99,d23,15595
100,d23,15590
101,d23,15595
102,d23,15595
103,d23,15593
104,d23,15593
105,d23,15603
106,d23,15595
107,d23,15595
108,d23,15595
109,d23,15595
110,d23,15593
111,d23,15599
112,d23,15595
113,d23,15595
114,d23,15595
115,d23,15595
116,d23,15590
117,d23,15595
118,d23,15590
119,d23,15597
120,d23,15599
121,d23,15595
122,d23,15603
123,d23,15595
124,d23,15599
125,d23,15590
126,d23,15597
127,d23,15593
128,d23,15588
129,d23,15593
130,d23,15599
131,d23,15590
132,d23,15597
133,d23,15584
134,d23,15597
135,d23,15590
136,d23,15597
137,d23,15597
138,d23,15590
139,d23,15593
140,d23,15593
141,d23,15595
142,d23,15588
143,d23,15599
144,d23,15593
145,d23,15595
146,d23,15597
147,d23,15599
148,d23,15597
149,d23,15599
150,d23,15602
151,d23,15590
152,d23,15593
153,d23,15597
154,d23,15597
155,d23,15599
156,d23,15599
157,d23,15595
158,d23,15597
159,d23,15597
160,d23,15595
161,d23,15595
162,d23,15593
163,d23,15590
164,d23,15597
165,d23,15593
166,d23,15597
167,d23,15595
168,d23,15588
169,d23,15595
170,d23,15590
171,d23,15603
172,d23,15588
173,d23,15597
174,d23,15588
175,d23,15593
176,d23,15593
177,d23,15595
178,d23,15595
179,d23,15593
180,d23,15603
181,d23,15595
182,d23,15590
183,d23,15597
184,d23,15595
185,d23,15588
186,d23,15593
187,d23,15590
188,d23,15593
189,d23,15590
190,d23,15599
191,d23,15588
192,d23,15595
193,d23,15593
194,d23,15593
195,d23,15597
196,d23,15597
197,d23,15590
198,d23,15595
199,d23,15593
200,d23,15593
