1,d21,15562
2,d21,15557
3,d21,15551
4,d21,15557
5,d21,15562
6,d21,15555
7,d21,15555
8,d21,15566
9,d21,15551
10,d21,15555
11,d21,15557
12,d21,15553
13,d21,15568
14,d21,15555
15,d21,15562
16,d21,15560
17,d21,15557
18,d21,15553
19,d21,15557
20,d21,15551
21,d21,15566
22,d21,15553
23,d21,15560
24,d21,15555
25,d21,15557
26,d21,15553
27,d21,15557
28,d21,15555
29,d21,15555
30,d21,15562
31,d21,15553
32,d21,15560
33,d21,15553
34,d21,15557
35,d21,15557
36,d21,15557
37,d21,15560
38,d21,15551
39,d21,15562
40,d21,15555
41,d21,15557
42,d21,15555
43,d21,15555
44,d21,15562
45,d21,15553
46,d21,15555
47,d21,15557
48,d21,15557
49,d21,15562
50,d21,15562
51,d21,15557
52,d21,15566
53,d21,15555
54,d21,15557
55,d21,15562
56,d21,15555
57,d21,15551
58,d21,15557
59,d21,15560
60,d21,15557
61,d21,15560
62,d21,15557
63,d21,15557
64,d21,15557
65,d21,15562
66,d21,15555
67,d21,15553
68,d21,15568
69,d21,15560
70,d21,15555
71,d21,15553
72,d21,15564
73,d21,15557
74,d21,15555
75,d21,15557
76,d21,15560
77,d21,15555
78,d21,15553
79,d21,15562
80,d21,15562
81,d21,15557
82,d21,15557
83,d21,15564
84,d21,15555
85,d21,15557
86,d21,15555
87,d21,15562
88,d21,15564
89,d21,15560
90,d21,15555
91,d21,15555
92,d21,15553
93,d21,15555
94,d21,15564
95,d21,15555
96,d21,15557
97,d21,15553
98,d21,15553
99,d21,15562
100,d21,15562
101,d21,15562
102,d21,15555
103,d21,15557
104,d21,15555
105,d21,15557
106,d21,15553
107,d21,15555
108,d21,15557
109,d21,15560
110,d21,15557
111,d21,15553
112,d21,15555
113,d21,15560
114,d21,15557
115,d21,15562
116,d21,15564
117,d21,15560
118,d21,15557
119,d21,15560
120,d21,15557
121,d21,15553
122,d21,15553
123,d21,15555
124,d21,15557
125,d21,15557
126,d21,15560
127,d21,15555
128,d21,15555
129,d21,15555
130,d21,15555
131,d21,15562
132,d21,15555
133,d21,15560
134,d21,15560
135,d21,15555
136,d21,15560
137,d21,15562
138,d21,15557
139,d21,15562
140,d21,15560
141,d21,15560
142,d21,15555
143,d21,15555
144,d21,15557
145,d21,15555
146,d21,15555
147,d21,15557
148,d21,15553
149,d21,15553
150,d21,15557
151,d21,15557
152,d21,15562
153,d21,15560
154,d21,15560
155,d21,15562
156,d21,15557
157,d21,15560
158,d21,15555
159,d21,15555
160,d21,15557
161,d21,15557
162,d21,15560
163,d21,15555
164,d21,15553
165,d21,15555
166,d21,15560
167,d21,15560
168,d21,15557
169,d21,15560
170,d21,15555
171,d21,15557
172,d21,15553
173,d21,15562
174,d21,15560
175,d21,15564
176,d21,15555
177,d21,15557
178,d21,15553
179,d21,15562
180,d21,15560
181,d21,15562
182,d21,15560
183,d21,15560
184,d21,15557
185,d21,15564
186,d21,15553
187,d21,15557
188,d21,15557
189,d21,15557
190,d21,15557
191,d21,15555
192,d21,15560
193,d21,15557
194,d21,15557
195,d21,15557
196,d21,15562
197,d21,15560
198,d21,15557
199,d21,15557
200,d21,15557
1,d31,15568
2,d31,15568
3,d31,15568
4,d31,15573
5,d31,15566
6,d31,15571
7,d31,15571
8,d31,15573
9,d31,15571
10,d31,15573
11,d31,15575
12,d31,15571
13,d31,15571
14,d31,15571
15,d31,15573
16,d31,15573
17,d31,15573
18,d31,15568
19,d31,15571
20,d31,15573
21,d31,15571
22,d31,15573
23,d31,15573
24,d31,15571
25,d31,15573
26,d31,15573
27,d31,15577
28,d31,15568
29,d31,15573
30,d31,15573
31,d31,15566
32,d31,15571
33,d31,15575
34,d31,15568
35,d31,15571
36,d31,15573
37,d31,15568
38,d31,15573
39,d31,15575
40,d31,15571
41,d31,15573
42,d31,15573
43,d31,15573
44,d31,15568
45,d31,15568
46,d31,15575
47,d31,15571
48,d31,15573
49,d31,15568
50,d31,15568
51,d31,15575
52,d31,15566
53,d31,15571
54,d31,15571
55,d31,15577
56,d31,15573
57,d31,15573
58,d31,15571
59,d31,15571
60,d31,15568
61,d31,15571
62,d31,15568
63,d31,15571
64,d31,15568
65,d31,15575
66,d31,15571
67,d31,15575
68,d31,15568
